k;i;Max match;Time
6;4;63;0.997
6;4;63;0
6;4;63;0
6;4;61;0
6;4;63;0
6;4;63;0
6;4;62;0
6;4;64;0
6;4;62;0
6;4;64;0
6;4;64;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0
6;4;63;0
6;4;61;0.998
6;4;63;0
6;4;64;0
6;4;64;0
6;4;64;0
6;4;62;0.997
6;4;63;0
6;4;62;0
6;4;64;0
6;4;62;0
6;4;64;0.997
6;4;64;0
6;4;64;0
6;4;63;0
6;4;63;0
6;4;64;0.998
6;4;62;0
6;4;63;0
6;4;64;0
6;4;63;0.997
6;4;63;0
6;4;64;0
6;4;64;0
6;4;62;0
6;4;64;0.997
6;4;62;0
6;4;62;0
6;4;62;0
6;4;62;0
6;4;62;0.998
6;4;62;0
6;4;61;0
6;4;62;0
6;4;62;0
6;4;63;0.998
6;4;63;0
6;4;60;0
6;4;64;0
6;4;64;0
6;4;63;0
6;4;63;0.996
6;4;63;0
6;4;60;0
6;4;62;0
6;4;63;0.998
6;4;63;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0.997
6;4;63;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0.997
6;4;63;0
6;4;64;0
6;4;64;0
6;4;63;0
6;4;63;0.998
6;4;63;0
6;4;63;0
6;4;61;0
6;4;63;0
6;4;61;0.997
6;4;63;0
6;4;61;0
6;4;64;0
6;4;63;1.014
6;4;62;0
6;4;64;0
6;4;63;0
6;4;62;0
6;4;64;0
6;4;64;0
6;4;61;0
6;4;63;0.993
6;4;64;0
6;4;60;0
6;4;64;0
6;4;62;0
6;4;62;0
6;4;64;0
6;4;64;0
6;4;62;0
6;4;62;0
6;4;64;0
6;4;62;0.997
6;4;64;0
6;4;63;0
6;4;61;0
6;4;62;0
6;4;63;0.998
6;4;62;0
6;4;63;0
6;4;63;0
6;4;64;0
6;4;62;0.997
6;4;60;0
6;4;64;0
6;4;64;0
6;4;64;0
6;4;63;0.998
6;4;63;0
6;4;62;0
6;4;63;0
6;4;62;0
6;4;62;0.997
6;4;62;0
6;4;64;0
6;4;64;0
6;4;64;0
6;4;64;0
6;4;62;0.997
6;4;63;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0.998
6;4;63;0
6;4;64;0
6;4;62;0
6;4;64;0
6;4;63;0.997
6;4;63;0
6;4;63;0
6;4;64;0
6;4;64;0
6;4;64;0.997
6;4;64;0
6;4;62;0
6;4;63;0
6;4;64;0
6;4;62;0.998
6;4;63;0
6;4;61;0
6;4;62;0
6;4;62;0
6;4;64;0.997
6;4;63;0
6;4;64;0
6;4;63;0
6;4;61;0
6;4;63;0.997
6;4;63;0
6;4;64;0
6;4;62;0
6;4;63;0
6;4;63;0.997
6;4;63;0
6;4;63;0
6;4;64;0
6;4;63;0
6;4;63;0
6;4;63;0.998
6;4;62;0
6;4;63;0
6;4;63;0
6;4;62;0
6;4;61;0.997
6;4;62;0
6;4;62;0
6;4;64;0
6;4;61;0
6;4;63;0.998
6;4;64;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0.997
6;4;63;0
6;4;64;0
6;4;62;0
6;4;61;0
6;4;62;0.997
6;4;64;0
6;4;63;0
6;4;62;0
6;4;63;0
6;4;62;0.998
6;4;61;0
6;4;63;0
6;4;61;0
6;4;63;0
6;4;63;0.997
6;4;63;0
6;4;63;0
6;4;62;0
6;4;63;0
6;4;62;0.997
6;4;64;0
6;4;63;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0.997
6;4;62;0
6;4;63;0
6;4;62;0
6;4;63;0
6;4;63;0.998
6;4;64;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;63;0.997
6;4;63;0
6;4;64;0
6;4;63;0
6;4;62;0.998
6;4;63;0
6;4;64;0
6;4;62;0
6;4;60;0
6;4;62;0.997
6;4;63;0
6;4;63;0
6;4;64;0
6;4;63;0
6;4;64;0.997
6;4;62;0
6;4;61;0
6;4;62;0
6;4;60;0
6;4;64;0
6;4;63;0.997
6;4;64;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0.998
6;4;63;0
6;4;61;0
6;4;61;0
6;4;64;0
6;4;63;0.997
6;4;63;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;62;0.998
6;4;64;0
6;4;63;0
6;4;63;0
6;4;61;0
6;4;62;0.997
6;4;64;0
6;4;62;0
6;4;62;0
6;4;62;0
6;4;64;0
6;4;62;0
6;4;64;0
6;4;62;0
6;4;63;0
6;4;61;0
6;4;62;0
6;4;64;0
6;4;63;0
6;4;64;0
6;4;64;0
6;4;63;0.999
6;4;64;0
6;4;63;0
6;4;63;0
6;4;63;0
6;4;63;0.996
6;4;62;0
6;4;63;0
6;4;63;0
6;4;63;0
6;4;62;0.998
6;4;64;0
6;4;62;0
6;4;63;0
6;4;63;0
6;4;62;0.997
6;4;63;0
6;4;63;0
6;4;64;0
6;4;63;0
6;4;63;0.998
6;4;62;0
6;4;61;0
6;4;60;0
6;4;63;0
6;4;62;0
6;4;62;0
6;4;62;0
6;4;63;0
6;4;64;0
6;4;63;0.997
6;4;62;0
6;4;62;0
6;4;63;0
6;4;62;0
6;4;63;0.997
6;4;64;0
6;4;63;0
6;4;62;0
6;4;64;0
6;4;60;0.998
6;4;63;0
6;4;62;0
6;4;64;0
6;4;63;0
6;4;63;0.997
6;4;64;0
6;4;64;0
6;4;64;0
6;4;64;0
6;4;63;0.998
6;4;63;0
6;4;62;0
6;4;64;0
6;4;63;0
6;4;63;0.998
6;4;62;0
6;4;63;0
6;4;62;0
6;4;61;0
6;4;63;0.997
6;4;64;0
6;4;62;0
6;4;62;0
6;4;64;0
6;4;63;0.998
6;4;64;0
6;4;64;0
6;4;61;0
6;4;62;0
6;4;64;0.997
6;4;63;0
6;4;64;0
6;4;63;0
6;4;63;0.996
6;4;62;0
6;4;62;0
6;4;62;0
6;4;61;0.997
6;4;63;0
6;4;63;0
6;4;62;0
6;4;62;0
6;4;64;0.998
6;4;64;0
6;4;64;0
6;4;63;0
6;4;63;1.001
6;4;63;0
6;4;62;0
6;4;63;0
6;4;62;0
6;4;64;0.997
6;4;62;0
6;4;64;0
6;4;63;0
6;4;63;0
6;4;64;0.997
6;4;63;0
6;4;64;0
6;4;64;0
6;4;63;0
6;4;62;0
6;4;63;0
6;4;61;0
6;4;63;0
6;4;64;0
6;4;61;0
6;4;63;0.995
6;4;64;0
6;4;63;0
6;4;64;0
6;4;59;0
6;4;63;0
6;4;62;0.021
6;4;64;0
6;4;64;0
6;4;64;0
6;4;64;0.982
6;4;61;0
6;4;62;0
6;4;64;0
6;4;64;0
6;4;63;0
6;4;61;0.998
6;4;61;0
6;4;63;0
6;4;62;0
6;4;63;0
6;4;64;1.022
6;4;62;0
6;4;64;0
6;4;63;0
6;4;63;0
6;4;62;0.997
6;4;64;0
6;4;64;0
6;4;63;0
6;4;63;0
6;4;62;1
6;4;63;0
6;4;64;0
6;4;63;0
6;4;63;0
6;4;62;0
6;4;61;0
6;4;64;0
6;4;62;0
6;4;62;0
6;4;64;0
6;4;64;0.969
6;4;64;0
6;4;62;0
6;4;63;0
6;4;64;0
6;4;60;0
6;4;62;0
6;4;63;0
6;4;61;0
6;4;63;0.994
6;4;63;0
6;4;62;0
6;4;64;0
6;4;63;0.999
6;4;63;0
6;4;63;0
6;4;64;0
6;4;64;0
6;4;63;1.024
6;4;63;0
6;4;61;0
6;4;63;0
6;4;63;0
6;4;62;0
6;4;64;0.998
6;4;63;0
6;4;64;0
6;4;64;0
6;4;62;0
6;4;64;0.999
6;4;63;0
6;4;63;0
6;4;63;0
6;4;63;0
6;4;64;0
6;4;61;0
6;4;64;0
6;4;63;0
6;4;62;0
6;4;60;0
6;4;62;0.997
6;4;63;0
6;4;64;0
6;4;63;0
6;4;63;0
6;4;64;1.001
6;4;63;0
6;4;63;0
6;4;63;0
6;4;64;0
6;4;63;0.993
6;4;63;0
6;4;63;0
6;4;63;0
6;4;63;0
6;4;63;1.006
6;4;63;0
6;4;63;0
6;4;62;0
6;4;63;0.989
6;4;64;0
6;4;62;0
6;4;63;0
6;4;63;0
6;4;64;0
6;5;64;0
6;5;64;1.393
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0.984
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;62;0
6;5;63;0
6;5;63;0.965
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;1.026
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;62;0.998
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0.996
6;5;64;0
6;5;63;0
6;5;62;0
6;5;64;0
6;5;63;0.998
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.971
6;5;63;0
6;5;63;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;1.017
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;1.005
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.969
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;1.039
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.985
6;5;63;0
6;5;64;0
6;5;64;0
6;5;62;0
6;5;64;0.996
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;62;0
6;5;62;0
6;5;64;1.001
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;0.997
6;5;64;0
6;5;63;0
6;5;63;0
6;5;64;0.999
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0.969
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;1.025
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;63;0.997
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.97
6;5;64;0
6;5;64;0
6;5;64;1.032
6;5;64;0
6;5;63;0
6;5;63;0
6;5;64;0.989
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.998
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;62;0.998
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0.934
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;0.98
6;5;64;0
6;5;63;0
6;5;64;1.049
6;5;63;0
6;5;64;0
6;5;64;0.985
6;5;64;0
6;5;64;0
6;5;63;0
6;5;63;0.993
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.989
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0.971
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;1.017
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;1.005
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;1.135
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;1.019
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0.998
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.999
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.996
6;5;64;0
6;5;64;0
6;5;62;0
6;5;64;0.997
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;63;1
6;5;62;0
6;5;64;0
6;5;64;0
6;5;63;0.994
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.998
6;5;61;0
6;5;64;0
6;5;64;0
6;5;61;0.997
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;62;1.159
6;5;62;0.04
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0.96
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;1.025
6;5;62;0
6;5;63;0
6;5;63;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.998
6;5;64;0
6;5;63;0
6;5;63;0
6;5;64;0.998
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;1
6;5;63;0
6;5;63;0
6;5;64;0
6;5;64;0.989
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;1.013
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;1.02
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;63;0.997
6;5;62;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;1.003
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.994
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0.995
6;5;63;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0.998
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0.996
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;64;0.97
6;5;64;0
6;5;64;0
6;5;64;1.026
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0.97
6;5;64;0
6;5;63;0
6;5;63;0.997
6;5;63;0
6;5;63;0
6;5;63;0.996
6;5;63;0
6;5;62;0
6;5;63;0.998
6;5;64;0
6;5;63;0
6;5;64;0.998
6;5;64;0
6;5;64;0
6;5;63;1.024
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.99
6;5;63;0
6;5;63;0
6;5;64;1.004
6;5;64;0
6;5;62;0
6;5;63;1.003
6;5;64;0
6;5;63;0
6;5;63;0.965
6;5;64;0
6;5;64;0
6;5;63;0.998
6;5;64;0
6;5;64;0
6;5;62;1.028
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;1.026
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;63;0
6;5;64;0
6;5;64;0.995
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.998
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0.998
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.998
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0.999
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.998
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;1.026
6;5;63;0
6;5;64;0
6;5;64;0.993
6;5;64;0
6;5;64;0
6;5;64;0.974
6;5;64;0
6;5;64;0
6;5;64;0.994
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;63;0.997
6;5;63;0
6;5;63;0
6;5;63;0
6;5;62;1.017
6;5;64;0
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0.997
6;5;64;0
6;5;62;0
6;5;64;0
6;5;64;0.977
6;5;63;0
6;5;64;0
6;5;62;0
6;5;64;0
6;5;64;1.027
6;5;63;0
6;5;63;0
6;5;64;0
6;5;64;0.995
6;5;63;0
6;5;64;0
6;5;64;0
6;5;64;0.971
6;5;63;0
6;5;63;0
6;5;63;0
6;5;64;0
6;5;64;1.023
6;5;64;0
6;5;62;0
6;5;64;0
6;5;64;0.994
6;5;64;0
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0.975
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;1.017
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0
6;5;63;1.006
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.992
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.974
6;5;63;0
6;5;63;0
6;5;63;0.998
6;5;64;0
6;5;63;0
6;5;64;0.995
6;5;63;0
6;5;64;0.999
6;5;64;0
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;0.997
6;5;64;0
6;5;64;0
6;5;64;0
6;5;64;0.997
6;5;64;0
6;5;63;0
6;5;64;0
6;5;64;0.998
6;5;64;0
6;5;63;0
6;5;64;0
6;5;63;0
6;5;64;1.022
6;5;64;0
6;6;64;0
6;6;64;0
6;6;63;0.984
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0.998
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;1.017
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.001
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.972
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;1.02
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;1.008
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;1.014
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0.975
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.016
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.999
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0.978
6;6;64;0
6;6;64;0
6;6;64;1.018
6;6;64;0
6;6;63;0
6;6;64;0.998
6;6;63;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.976
6;6;64;0
6;6;64;0
6;6;64;1.022
6;6;64;0
6;6;63;0
6;6;64;0.993
6;6;64;0
6;6;64;0
6;6;63;1
6;6;64;0
6;6;64;0
6;6;64;0.995
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0.977
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.002
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.973
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.024
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.065
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.993
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.023
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.971
6;6;64;0
6;6;64;0
6;6;63;1.005
6;6;64;0
6;6;63;0
6;6;63;0
6;6;64;0.989
6;6;64;0
6;6;64;0
6;6;63;0
6;6;63;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;1.024
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0.941
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.018
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0.995
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.999
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.999
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.967
6;6;64;0
6;6;63;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.017
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.977
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0.999
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.995
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.999
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0.998
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0.92
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.992
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;1.02
6;6;62;0
6;6;64;0
6;6;64;0
6;6;64;0.999
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.993
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.978
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.021
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.993
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.999
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.977
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.995
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0.978
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;1.019
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.001
6;6;62;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.984
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;1.001
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;1.018
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.999
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0.922
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0.997
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0.97
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;1.018
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;64;0
6;6;63;0
6;6;63;0
6;6;64;1.213
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;1
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.993
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.996
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0
6;6;64;0.997
6;6;63;0
6;6;64;0
6;6;64;0
6;6;64;0.998
6;6;64;0
6;6;63;0
6;6;63;0
6;6;64;0
6;6;64;0.999
6;6;63;0
7;1;85;0
7;1;77;0.935
7;1;83;0
7;1;77;0
7;1;76;0
7;1;77;0
7;1;76;0
7;1;79;0
7;1;84;0
7;1;78;0
7;1;81;0.981
7;1;76;0
7;1;76;0
7;1;75;0
7;1;78;0
7;1;73;0
7;1;83;0
7;1;77;0
7;1;83;0
7;1;85;1.039
7;1;85;0
7;1;84;0
7;1;83;0
7;1;77;0
7;1;75;0
7;1;79;0
7;1;82;0
7;1;75;0
7;1;78;0
7;1;79;0
7;1;77;0
7;1;82;0
7;1;80;0
7;1;83;0
7;1;84;0
7;1;89;0
7;1;76;0.997
7;1;77;0
7;1;81;0
7;1;81;0
7;1;76;0
7;1;80;0
7;1;83;0
7;1;83;0
7;1;81;0
7;1;80;0.999
7;1;84;0
7;1;87;0
7;1;84;0
7;1;85;0
7;1;75;0
7;1;80;0
7;1;79;0
7;1;79;0
7;1;76;0.996
7;1;79;0
7;1;79;0
7;1;82;0
7;1;80;0
7;1;73;0
7;1;84;0
7;1;89;0
7;1;84;0
7;1;85;0.997
7;1;76;0
7;1;83;0
7;1;86;0
7;1;81;0
7;1;84;0
7;1;83;0
7;1;86;0
7;1;83;0
7;1;78;0
7;1;77;0
7;1;77;0
7;1;88;0
7;1;78;0
7;1;81;0
7;1;83;0
7;1;86;0
7;1;87;0.996
7;1;78;0
7;1;78;0
7;1;79;0
7;1;79;0
7;1;84;0
7;1;81;0
7;1;83;0
7;1;82;0
7;1;84;0
7;1;82;0
7;1;83;0
7;1;80;0
7;1;72;0
7;1;81;0
7;1;78;0
7;1;87;0
7;1;82;0
7;1;81;0
7;1;82;0
7;1;81;0
7;1;81;0
7;1;80;1.031
7;1;77;0
7;1;83;0
7;1;74;0
7;1;84;0
7;1;84;0
7;1;80;0
7;1;76;0
7;1;88;0.993
7;1;79;0
7;1;76;0
7;1;80;0
7;1;83;0
7;1;83;0
7;1;81;0
7;1;81;0
7;1;82;0
7;1;84;0.962
7;1;80;0
7;1;82;0
7;1;85;0
7;1;78;0
7;1;87;0
7;1;78;0
7;1;73;0
7;1;83;0
7;1;92;1.033
7;1;80;0
7;1;82;0
7;1;82;0
7;1;77;0
7;1;85;0
7;1;83;0
7;1;80;0
7;1;83;0
7;1;80;0.997
7;1;82;0
7;1;86;0
7;1;80;0
7;1;83;0
7;1;81;0
7;1;81;0
7;1;82;0
7;1;79;0
7;1;79;0
7;1;75;0
7;1;82;0
7;1;77;0
7;1;80;0
7;1;78;0
7;1;78;0
7;1;82;0
7;1;86;0.997
7;1;86;0
7;1;81;0
7;1;77;0
7;1;81;0
7;1;83;0
7;1;82;0
7;1;79;0
7;1;81;0
7;1;79;0.995
7;1;82;0
7;1;82;0
7;1;87;0
7;1;83;0
7;1;79;0
7;1;74;0
7;1;81;0
7;1;84;0.96
7;1;86;0
7;1;77;0
7;1;82;0
